trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl
661,2021-01-25 23:45:00,0.768799,short,1.000000,46.635468,False,Standard (NTI+MB+IC),0.769299,5.000000,0.768107,0.767415,0.766492,2021-01-26 01:00:00,0.768107,take_profit_1,1,1.250000,486.686695,PPT,0.700000,279.111038,486.686695,6.919189,486.686695,TP1,0.300000,207.575657
662,2021-01-26 01:15:00,0.768458,short,1.000000,66.176800,False,Standard (NTI+MB+IC),0.768958,5.000000,0.767767,0.767075,0.766153,2021-01-26 01:30:00,0.767767,take_profit_1,1,0.250000,500.221289,PPT,0.700000,292.737575,500.221289,6.916124,500.221289,TP1,0.300000,207.483713
663,2021-01-26 01:45:00,0.768044,short,1.000000,72.029958,False,Standard (NTI+MB+IC),0.768544,5.000000,0.767353,0.766661,0.765740,2021-01-26 02:15:00,0.768578,stop_loss,0,0.500000,-534.089117,,,,,-5.340891,-534.089117,,,
664,2021-01-26 02:30:00,0.767422,short,1.000000,63.262378,False,Standard (NTI+MB+IC),0.767922,5.000000,0.766731,0.766040,0.765119,2021-01-26 03:00:00,0.768007,stop_loss,0,0.500000,28.632495,PPT,0.700000,204.135249,204.135249,-5.850092,28.632495,,,
665,2021-01-26 03:15:00,0.768228,short,1.000000,51.090989,False,Standard (NTI+MB+IC),0.768728,5.000000,0.767537,0.766845,0.765923,2021-01-26 03:45:00,0.768916,stop_loss,0,0.500000,-687.715871,,,,,-6.877159,-687.715871,,,
666,2021-01-26 04:00:00,0.769365,short,1.000000,19.142773,False,Standard (NTI+MB+IC),0.769865,5.000000,0.768672,0.767980,0.767057,2021-01-26 06:00:00,0.770048,stop_loss,0,2.000000,-683.299057,,,,,-6.832991,-683.299057,,,
667,2021-01-26 07:00:00,0.772113,long,1.000000,38.916210,False,Standard (NTI+MB+IC),0.771613,5.000000,0.772808,0.773503,0.774430,2021-01-26 07:30:00,0.772808,take_profit_1,1,0.500000,458.193617,PPT,0.700000,249.723039,458.193617,6.949019,458.193617,TP1,0.300000,208.470578
668,2021-01-26 07:45:00,0.772954,long,1.000000,52.707880,False,Standard (NTI+MB+IC),0.772454,5.000000,0.773650,0.774345,0.775273,2021-01-26 08:30:00,0.773650,take_profit_1,1,0.750000,863.911310,PPT,0.700000,655.213735,863.911310,6.956586,863.911310,TP1,0.300000,208.697575
669,2021-01-26 08:45:00,0.773616,long,1.000000,60.323581,False,Standard (NTI+MB+IC),0.773116,5.000000,0.774313,0.775009,0.775937,2021-01-26 09:45:00,0.774313,take_profit_1,1,1.000000,407.390327,PPT,0.700000,198.513897,407.390327,6.962548,407.390327,TP1,0.300000,208.876430
670,2021-01-26 10:00:00,0.774675,long,1.000000,59.725532,False,Standard (NTI+MB+IC),0.774175,5.000000,0.775372,0.776070,0.776999,2021-01-26 11:00:00,0.774059,stop_loss,0,1.000000,-48.481551,PPT,0.700000,136.426617,136.426617,-6.163606,-48.481551,,,
671,2021-01-26 11:15:00,0.774287,long,1.000000,45.510887,False,Standard (NTI+MB+IC),0.773787,5.000000,0.774984,0.775680,0.776610,2021-01-26 11:45:00,0.773628,stop_loss,0,0.500000,-658.569807,,,,,-6.585698,-658.569807,,,
672,2021-01-26 13:00:00,0.774720,long,1.000000,25.797892,False,Standard (NTI+MB+IC),0.774220,5.000000,0.775418,0.776115,0.777044,2021-01-26 19:00:00,0.775418,take_profit_1,1,6.000000,425.980216,PPT,0.700000,216.805741,425.980216,6.972482,425.980216,TP1,0.300000,209.174475
673,2021-01-27 07:00:00,0.770317,short,1.000000,37.143631,False,Standard (NTI+MB+IC),0.770817,5.000000,0.769624,0.768930,0.768006,2021-01-27 07:30:00,0.769624,take_profit_1,1,0.500000,723.787790,PPT,0.700000,515.802238,723.787790,6.932852,723.787790,TP1,0.300000,207.985552
674,2021-01-27 07:45:00,0.769317,short,1.000000,48.590325,False,Standard (NTI+MB+IC),0.769817,5.000000,0.768624,0.767932,0.767009,2021-01-27 08:30:00,0.768624,take_profit_1,1,0.750000,828.277578,PPT,0.700000,620.562118,828.277578,6.923849,828.277578,TP1,0.300000,207.715460
675,2021-01-27 08:45:00,0.768718,short,1.000000,59.508776,False,Standard (NTI+MB+IC),0.769218,5.000000,0.768026,0.767334,0.766412,2021-01-27 09:00:00,0.768026,take_profit_1,1,0.250000,668.063399,PPT,0.700000,460.509574,668.063399,6.918461,668.063399,TP1,0.300000,207.553825
676,2021-01-27 09:15:00,0.768683,short,1.000000,58.296368,False,Standard (NTI+MB+IC),0.769183,5.000000,0.767992,0.767300,0.766377,2021-01-27 09:30:00,0.767992,take_profit_1,1,0.250000,2400.988981,PPT,0.700000,2193.444438,2400.988981,6.918151,2400.988981,TP1,0.300000,207.544543
677,2021-01-27 09:45:00,0.766229,short,1.000000,63.837286,False,Standard (NTI+MB+IC),0.766729,5.000000,0.765540,0.764850,0.763931,2021-01-27 10:15:00,0.766847,stop_loss,0,0.500000,-617.450488,,,,,-6.174505,-617.450488,,,
678,2021-01-27 10:30:00,0.768289,short,1.000000,57.646867,False,Standard (NTI+MB+IC),0.768789,5.000000,0.767597,0.766906,0.765984,2021-01-27 12:00:00,0.768858,stop_loss,0,1.500000,108.047919,PPT,0.700000,278.951063,278.951063,-5.696771,108.047919,,,
679,2021-01-27 12:15:00,0.768783,short,1.000000,32.145312,False,Standard (NTI+MB+IC),0.769283,5.000000,0.768091,0.767399,0.766477,2021-01-27 12:45:00,0.769384,stop_loss,0,0.500000,-601.295236,,,,,-6.012952,-601.295236,,,
680,2021-01-27 13:00:00,0.769083,short,1.000000,24.971015,False,Standard (NTI+MB+IC),0.769583,5.000000,0.768391,0.767699,0.766776,2021-01-27 14:15:00,0.768391,take_profit_1,1,1.250000,371.090548,PPT,0.700000,163.438007,371.090548,6.921751,371.090548,TP1,0.300000,207.652540
681,2021-01-27 14:30:00,0.768294,short,1.000000,20.609697,False,Standard (NTI+MB+IC),0.768794,5.000000,0.767603,0.766912,0.765990,2021-01-27 14:45:00,0.767603,take_profit_1,1,0.250000,1617.545398,PPT,0.700000,1410.105900,1617.545398,6.914650,1617.545398,TP1,0.300000,207.439498
682,2021-01-27 15:00:00,0.766616,short,1.000000,29.690770,False,Standard (NTI+MB+IC),0.767116,5.000000,0.765926,0.765236,0.764316,2021-01-27 15:15:00,0.765926,take_profit_1,1,0.250000,967.264869,PPT,0.700000,760.278519,967.264869,6.899545,967.264869,TP1,0.300000,206.986350
683,2021-01-27 15:30:00,0.765196,short,1.000000,38.630296,False,Standard (NTI+MB+IC),0.765696,5.000000,0.764507,0.763818,0.762900,2021-01-27 15:45:00,0.765863,stop_loss,0,0.250000,-667.562917,,,,,-6.675629,-667.562917,,,
684,2021-01-27 16:00:00,0.765319,short,1.000000,40.632234,False,Standard (NTI+MB+IC),0.765819,5.000000,0.764630,0.763941,0.763023,2021-01-27 16:30:00,0.765999,stop_loss,0,0.500000,-679.899843,,,,,-6.798998,-679.899843,,,
685,2021-01-27 16:45:00,0.766055,short,1.000000,32.503373,False,Standard (NTI+MB+IC),0.766555,5.000000,0.765365,0.764676,0.763757,2021-01-27 18:15:00,0.765365,take_profit_1,1,1.500000,441.180396,PPT,0.700000,234.345606,441.180396,6.894493,441.180396,TP1,0.300000,206.834790
686,2021-01-27 18:30:00,0.764740,short,1.000000,35.346172,False,Standard (NTI+MB+IC),0.765240,5.000000,0.764051,0.763363,0.762445,2021-01-27 19:15:00,0.764051,take_profit_1,1,0.750000,374.161434,PPT,0.700000,167.681757,374.161434,6.882656,374.161434,TP1,0.300000,206.479677
687,2021-01-27 19:30:00,0.763896,short,1.000000,53.661390,False,Standard (NTI+MB+IC),0.764396,5.000000,0.763208,0.762521,0.761604,2021-01-27 19:45:00,0.763208,take_profit_1,1,0.250000,1267.384282,PPT,0.700000,1061.132388,1267.384282,6.875063,1267.384282,TP1,0.300000,206.251894
688,2021-01-27 20:00:00,0.763735,short,1.000000,61.736190,False,Standard (NTI+MB+IC),0.764235,5.000000,0.763048,0.762360,0.761444,2021-01-27 20:15:00,0.764395,stop_loss,0,0.250000,-659.557179,,,,,-6.595572,-659.557179,,,
689,2021-01-27 20:30:00,0.764477,short,1.000000,59.838050,False,Standard (NTI+MB+IC),0.764977,5.000000,0.763788,0.763100,0.762183,2021-01-27 21:30:00,0.763788,take_profit_1,1,1.000000,735.977115,PPT,0.700000,529.568453,735.977115,6.880289,735.977115,TP1,0.300000,206.408662
690,2021-01-27 21:45:00,0.763650,short,1.000000,49.871016,False,Standard (NTI+MB+IC),0.764150,5.000000,0.762963,0.762276,0.761359,2021-01-27 22:00:00,0.762963,take_profit_1,1,0.250000,689.336516,PPT,0.700000,483.150958,689.336516,6.872852,689.336516,TP1,0.300000,206.185558
691,2021-01-27 22:15:00,0.763056,short,1.000000,52.988462,False,Standard (NTI+MB+IC),0.763556,5.000000,0.762369,0.761682,0.760767,2021-01-27 23:00:00,0.762369,take_profit_1,1,0.750000,378.180353,PPT,0.700000,172.155251,378.180353,6.867503,378.180353,TP1,0.300000,206.025103
692,2021-01-27 23:15:00,0.762501,short,1.000000,59.797540,False,Standard (NTI+MB+IC),0.763001,5.000000,0.761815,0.761129,0.760214,2021-01-28 00:00:00,0.763092,stop_loss,0,0.750000,-50.421945,PPT,0.700000,126.912660,126.912660,-5.911153,-50.421945,,,
693,2021-01-28 00:15:00,0.763236,short,1.000000,49.275348,False,Standard (NTI+MB+IC),0.763736,5.000000,0.762549,0.761862,0.760947,2021-01-28 01:15:00,0.762549,take_profit_1,1,1.000000,455.468799,PPT,0.700000,249.395004,455.468799,6.869127,455.468799,TP1,0.300000,206.073795
694,2021-01-28 01:30:00,0.762885,short,1.000000,33.489290,False,Standard (NTI+MB+IC),0.763385,5.000000,0.762198,0.761512,0.760596,2021-01-28 02:00:00,0.762198,take_profit_1,1,0.500000,881.328481,PPT,0.700000,675.349589,881.328481,6.865963,881.328481,TP1,0.300000,205.978892
695,2021-01-28 02:15:00,0.760499,short,1.000000,36.216917,False,Standard (NTI+MB+IC),0.760999,5.000000,0.759815,0.759130,0.758218,2021-01-28 02:45:00,0.761077,stop_loss,0,0.500000,-577.896976,,,,,-5.778970,-577.896976,,,
696,2021-01-28 03:00:00,0.762551,short,1.000000,16.288204,False,Standard (NTI+MB+IC),0.763051,5.000000,0.761865,0.761178,0.760263,2021-01-28 03:15:00,0.761865,take_profit_1,1,0.250000,745.634025,PPT,0.700000,539.745237,745.634025,6.862960,745.634025,TP1,0.300000,205.888787
697,2021-01-28 03:30:00,0.760835,short,1.000000,28.223089,False,Standard (NTI+MB+IC),0.761335,5.000000,0.760150,0.759466,0.758553,2021-01-28 03:45:00,0.760150,take_profit_1,1,0.250000,1230.942819,PPT,0.700000,1025.517362,1230.942819,6.847515,1230.942819,TP1,0.300000,205.425457
698,2021-01-28 04:00:00,0.760076,short,1.000000,32.078657,False,Standard (NTI+MB+IC),0.760576,5.000000,0.759391,0.758707,0.757795,2021-01-28 04:45:00,0.760595,stop_loss,1,0.750000,-118.377036,TP1,0.333333,228.022652,228.022652,-5.195995,-118.377036,,,
699,2021-01-28 05:00:00,0.760758,short,1.000000,32.223745,False,Standard (NTI+MB+IC),0.761258,5.000000,0.760073,0.759388,0.758476,2021-01-28 05:45:00,0.761390,stop_loss,0,0.750000,-632.234899,,,,,-6.322349,-632.234899,,,
700,2021-01-28 06:15:00,0.760881,short,1.000000,20.977767,False,Standard (NTI+MB+IC),0.761381,5.000000,0.760196,0.759511,0.758598,2021-01-28 06:45:00,0.760196,take_profit_1,1,0.500000,576.998677,PPT,0.700000,371.560860,576.998677,6.847927,576.998677,TP1,0.300000,205.437816
701,2021-01-28 07:30:00,0.759990,short,1.000000,20.235768,False,Standard (NTI+MB+IC),0.760490,5.000000,0.759306,0.758622,0.757710,2021-01-28 08:30:00,0.760606,stop_loss,0,1.000000,-16.964760,PPT,0.700000,167.983590,167.983590,-6.164945,-16.964760,,,
702,2021-01-28 08:45:00,0.763852,short,1.000000,14.746348,False,Standard (NTI+MB+IC),0.762860,9.925811,0.763165,0.762477,0.761561,2021-01-28 09:00:00,0.762974,stop_loss,0,0.250000,878.516247,,,,,8.785162,878.516247,,,
703,2021-01-28 09:15:00,0.764134,short,1.000000,18.818431,False,Standard (NTI+MB+IC),0.762818,13.163342,0.763447,0.762759,0.761842,2021-01-28 09:30:00,0.762947,stop_loss,0,0.250000,1187.684482,,,,,11.876845,1187.684482,,,
704,2021-01-28 10:00:00,0.767059,long,1.000000,50.426291,False,Standard (NTI+MB+IC),0.766559,5.000000,0.767750,0.768440,0.769360,2021-01-28 11:15:00,0.767750,take_profit_1,1,1.250000,368.697930,PPT,0.700000,161.591958,368.697930,6.903532,368.697930,TP1,0.300000,207.105972
705,2021-01-28 11:30:00,0.766921,long,1.000000,61.868568,False,Standard (NTI+MB+IC),0.766421,5.000000,0.767611,0.768301,0.769222,2021-01-28 12:00:00,0.767611,take_profit_1,1,0.500000,458.547663,PPT,0.700000,251.479062,458.547663,6.902287,458.547663,TP1,0.300000,207.068601
706,2021-01-28 12:15:00,0.767532,long,1.000000,59.770559,False,Standard (NTI+MB+IC),0.767032,5.000000,0.768223,0.768913,0.769834,2021-01-28 13:00:00,0.768223,take_profit_1,1,0.750000,394.928693,PPT,0.700000,187.695089,394.928693,6.907787,394.928693,TP1,0.300000,207.233603
707,2021-01-28 13:15:00,0.768869,long,1.000000,62.732116,False,Standard (NTI+MB+IC),0.768369,5.000000,0.769561,0.770253,0.771176,2021-01-28 13:45:00,0.769561,take_profit_1,1,0.500000,495.033863,PPT,0.700000,287.439132,495.033863,6.919824,495.033863,TP1,0.300000,207.594731
708,2021-01-28 14:00:00,0.769264,long,1.000000,67.455564,False,Standard (NTI+MB+IC),0.768764,5.000000,0.769956,0.770649,0.771572,2021-01-28 16:00:00,0.768648,stop_loss,0,2.000000,-47.612021,PPT,0.700000,137.281919,137.281919,-6.163131,-47.612021,,,
709,2021-01-28 16:15:00,0.768341,long,1.000000,24.237831,False,Standard (NTI+MB+IC),0.767841,5.000000,0.769033,0.769724,0.770646,2021-01-28 16:30:00,0.767664,stop_loss,0,0.250000,-677.261289,,,,,-6.772613,-677.261289,,,
710,2021-01-28 16:45:00,0.767548,long,1.000000,23.051241,False,Standard (NTI+MB+IC),0.767048,5.000000,0.768239,0.768930,0.769851,2021-01-28 17:00:00,0.768239,take_profit_1,1,0.250000,509.370006,PPT,0.700000,302.131943,509.370006,6.907935,509.370006,TP1,0.300000,207.238063
711,2021-01-28 17:15:00,0.768065,long,1.000000,17.611806,False,Standard (NTI+MB+IC),0.767565,5.000000,0.768756,0.769448,0.770369,2021-01-28 17:45:00,0.767510,stop_loss,0,0.500000,-555.051474,,,,,-5.550515,-555.051474,,,
712,2021-01-28 21:45:00,0.765620,short,1.000000,41.537926,False,Standard (NTI+MB+IC),0.766120,5.000000,0.764931,0.764242,0.763323,2021-01-28 22:30:00,0.764931,take_profit_1,1,0.750000,444.682382,PPT,0.700000,237.964995,444.682382,6.890580,444.682382,TP1,0.300000,206.717386
713,2021-01-28 22:45:00,0.764273,short,1.000000,46.047173,False,Standard (NTI+MB+IC),0.764773,5.000000,0.763585,0.762897,0.761980,2021-01-29 01:15:00,0.764903,stop_loss,0,2.500000,127.868528,PPT,0.700000,316.911949,316.911949,-6.301447,127.868528,,,
714,2021-01-29 01:30:00,0.765885,short,1.000000,19.130762,False,Standard (NTI+MB+IC),0.766342,4.576416,0.765195,0.764506,0.763587,2021-01-29 02:15:00,0.765195,take_profit_1,1,0.750000,567.094289,PPT,0.700000,360.305414,567.094289,6.892962,567.094289,TP1,0.300000,206.788875
715,2021-01-29 13:15:00,0.764666,short,1.000000,43.898121,False,Standard (NTI+MB+IC),0.765166,5.000000,0.763978,0.763290,0.762372,2021-01-29 14:45:00,0.763978,take_profit_1,1,1.500000,560.779787,PPT,0.700000,354.319921,560.779787,6.881996,560.779787,TP1,0.300000,206.459866
716,2021-01-29 15:00:00,0.765238,short,1.000000,45.933690,False,Standard (NTI+MB+IC),0.765738,5.000000,0.764549,0.763861,0.762942,2021-01-29 15:30:00,0.764549,take_profit_1,1,0.500000,597.334612,PPT,0.700000,390.720306,597.334612,6.887144,597.334612,TP1,0.300000,206.614306
717,2021-01-29 15:45:00,0.764031,short,1.000000,44.666424,False,Standard (NTI+MB+IC),0.764531,5.000000,0.763343,0.762655,0.761739,2021-01-31 17:00:00,0.763343,take_profit_1,1,49.250000,423.730629,PPT,0.700000,217.442358,423.730629,6.876276,423.730629,TP1,0.300000,206.288271
718,2021-01-31 17:15:00,0.762399,short,1.000000,53.213995,False,Standard (NTI+MB+IC),0.762899,5.000000,0.761713,0.761026,0.760112,2021-01-31 18:00:00,0.761713,take_profit_1,1,0.750000,876.979149,PPT,0.700000,671.131484,876.979149,6.861589,876.979149,TP1,0.300000,205.847665
719,2021-01-31 18:15:00,0.761032,short,1.000000,60.659444,False,Standard (NTI+MB+IC),0.761532,5.000000,0.760347,0.759662,0.758749,2021-01-31 18:30:00,0.761697,stop_loss,0,0.250000,-665.089664,,,,,-6.650897,-665.089664,,,
720,2021-01-31 18:45:00,0.762047,short,1.000000,55.689607,False,Standard (NTI+MB+IC),0.762547,5.000000,0.761361,0.760675,0.759761,2021-01-31 19:15:00,0.762677,stop_loss,0,0.500000,-630.101563,,,,,-6.301016,-630.101563,,,
721,2021-01-31 19:30:00,0.762428,short,1.000000,42.177544,False,Standard (NTI+MB+IC),0.762928,5.000000,0.761742,0.761056,0.760141,2021-01-31 19:45:00,0.763019,stop_loss,0,0.250000,-591.394381,,,,,-5.913944,-591.394381,,,
722,2021-01-31 20:00:00,0.763456,short,1.000000,16.763160,False,Standard (NTI+MB+IC),0.763956,5.000000,0.762769,0.762082,0.761166,2021-01-31 20:15:00,0.764097,stop_loss,0,0.250000,-640.634889,,,,,-6.406349,-640.634889,,,
723,2021-01-31 20:30:00,0.763682,short,1.000000,15.985906,False,Standard (NTI+MB+IC),0.764182,5.000000,0.762995,0.762308,0.761391,2021-01-31 21:00:00,0.764315,stop_loss,0,0.500000,-632.934820,,,,,-6.329348,-632.934820,,,
724,2021-01-31 21:15:00,0.764415,short,1.000000,14.886068,False,Standard (NTI+MB+IC),0.764815,3.998514,0.763727,0.763039,0.762122,2021-01-31 21:30:00,0.763727,take_profit_1,1,0.250000,293.863926,PPT,0.700000,87.471887,293.863926,6.879735,293.863926,TP1,0.300000,206.392039
725,2021-02-01 04:15:00,0.763864,short,1.000000,50.226578,False,Standard (NTI+MB+IC),0.764364,5.000000,0.763176,0.762489,0.761572,2021-02-01 05:15:00,0.763176,take_profit_1,1,1.000000,453.833194,PPT,0.700000,247.589995,453.833194,6.874773,453.833194,TP1,0.300000,206.243199
726,2021-02-01 05:30:00,0.762438,short,1.000000,45.530586,False,Standard (NTI+MB+IC),0.762938,5.000000,0.761752,0.761065,0.760150,2021-02-01 06:00:00,0.762942,stop_loss,0,0.500000,-504.236476,,,,,-5.042365,-504.236476,,,
727,2021-02-01 06:30:00,0.762930,short,1.000000,41.461867,False,Standard (NTI+MB+IC),0.763430,5.000000,0.762243,0.761556,0.760641,2021-02-01 07:00:00,0.763489,stop_loss,0,0.500000,-559.913494,,,,,-5.599135,-559.913494,,,
728,2021-02-01 07:15:00,0.763024,short,1.000000,33.223563,False,Standard (NTI+MB+IC),0.763524,5.000000,0.762337,0.761650,0.760735,2021-02-01 08:15:00,0.762337,take_profit_1,1,1.000000,509.613456,PPT,0.700000,303.597054,509.613456,6.867213,509.613456,TP1,0.300000,206.016402
729,2021-02-01 08:30:00,0.763176,short,1.000000,33.587735,False,Standard (NTI+MB+IC),0.763676,5.000000,0.762489,0.761802,0.760886,2021-02-01 08:45:00,0.762489,take_profit_1,1,0.250000,679.006291,PPT,0.700000,472.948868,679.006291,6.868581,679.006291,TP1,0.300000,206.057423
730,2021-02-01 09:00:00,0.762339,short,1.000000,32.550109,False,Standard (NTI+MB+IC),0.762839,5.000000,0.761653,0.760967,0.760052,2021-02-01 09:15:00,0.762992,stop_loss,0,0.250000,-652.794556,,,,,-6.527946,-652.794556,,,
731,2021-02-01 09:45:00,0.761928,short,1.000000,28.226096,False,Standard (NTI+MB+IC),0.762428,5.000000,0.761243,0.760557,0.759643,2021-02-01 10:00:00,0.762462,stop_loss,0,0.250000,-534.102667,,,,,-5.341027,-534.102667,,,
732,2021-02-01 10:30:00,0.762310,short,1.000000,25.211540,False,Standard (NTI+MB+IC),0.762810,5.000000,0.761624,0.760938,0.760023,2021-02-01 10:45:00,0.761624,take_profit_1,1,0.250000,534.952131,PPT,0.700000,329.128382,534.952131,6.860792,534.952131,TP1,0.300000,205.823750
733,2021-02-01 11:00:00,0.761754,short,1.000000,27.969259,False,Standard (NTI+MB+IC),0.762254,5.000000,0.761069,0.760383,0.759469,2021-02-01 11:15:00,0.762286,stop_loss,0,0.250000,-532.170158,,,,,-5.321702,-532.170158,,,
734,2021-02-01 21:15:00,0.764940,long,1.000000,47.795087,False,Standard (NTI+MB+IC),0.764440,5.000000,0.765628,0.766317,0.767235,2021-02-01 21:45:00,0.765628,take_profit_1,1,0.500000,395.499882,PPT,0.700000,188.966069,395.499882,6.884460,395.499882,TP1,0.300000,206.533813
735,2021-02-01 22:00:00,0.765634,long,1.000000,58.039153,False,Standard (NTI+MB+IC),0.765134,5.000000,0.766323,0.767012,0.767931,2021-02-01 22:30:00,0.765110,stop_loss,0,0.500000,-524.476795,,,,,-5.244768,-524.476795,,,
736,2021-02-01 23:30:00,0.762034,long,1.000000,24.340963,False,Standard (NTI+MB+IC),0.763114,10.794672,0.762720,0.763406,0.764320,2021-02-01 23:45:00,0.763105,stop_loss,0,0.250000,1070.530906,,,,,10.705309,1070.530906,,,
737,2021-02-02 00:15:00,0.762788,short,1.000000,45.871636,False,Standard (NTI+MB+IC),0.763288,5.000000,0.762101,0.761414,0.760499,2021-02-02 01:15:00,0.762101,take_profit_1,1,1.000000,1093.214257,PPT,0.700000,887.261627,1093.214257,6.865088,1093.214257,TP1,0.300000,205.952629
738,2021-02-02 06:30:00,0.760212,short,1.000000,35.036999,False,Standard (NTI+MB+IC),0.760712,5.000000,0.759528,0.758844,0.757932,2021-02-02 07:00:00,0.759528,take_profit_1,1,0.500000,661.854834,PPT,0.700000,456.597518,661.854834,6.841911,661.854834,TP1,0.300000,205.257316
739,2021-02-02 07:15:00,0.760009,short,1.000000,42.007825,False,Standard (NTI+MB+IC),0.760509,5.000000,0.759325,0.758641,0.757729,2021-02-02 07:30:00,0.759325,take_profit_1,1,0.250000,638.419271,PPT,0.700000,433.216873,638.419271,6.840080,638.419271,TP1,0.300000,205.202398
740,2021-02-02 07:45:00,0.759208,short,1.000000,47.048331,False,Standard (NTI+MB+IC),0.759708,5.000000,0.758524,0.757841,0.756930,2021-02-02 08:00:00,0.759794,stop_loss,0,0.250000,-586.436488,,,,,-5.864365,-586.436488,,,
741,2021-02-02 08:15:00,0.759363,short,1.000000,43.526148,False,Standard (NTI+MB+IC),0.759863,5.000000,0.758680,0.757996,0.757085,2021-02-02 08:45:00,0.759869,stop_loss,0,0.500000,-505.644459,,,,,-5.056445,-505.644459,,,
742,2021-02-02 09:15:00,0.760116,short,1.000000,31.436651,False,Standard (NTI+MB+IC),0.760616,5.000000,0.759432,0.758748,0.757835,2021-02-02 09:30:00,0.759432,take_profit_1,1,0.250000,1364.300970,PPT,0.700000,1159.069701,1364.300970,6.841042,1364.300970,TP1,0.300000,205.231270
743,2021-02-02 09:45:00,0.756829,short,1.000000,38.744265,False,Standard (NTI+MB+IC),0.757329,5.000000,0.756148,0.755466,0.754558,2021-02-02 10:00:00,0.757500,stop_loss,0,0.250000,-671.231913,,,,,-6.712319,-671.231913,,,
